Source,Target,Weight
M125021,M95074,0.4582528439579309
M190519,M96725,0.16439454691259026
M190519,M4507,0.4577498792853694
M125030,M125019,0.6149399733214762
M37229,M96937,0.38645317066971663
M125037,M96725,0.5285854754881304
M125019,M96754,0.6364852809991078
M125023,M96945,0.030794165316045383
M37229,M96945,0.6055979643765903
M58789,M96809,0.42924317062248096
M37229,M95074,0.4762745790651125
M96809,M4507,0.9076566125290024
M125021,M96725,0.5938964315751531
M37229,M96725,0.5861128332300062
M96809,M188445,0.09828061982593927
M38398,M28165,0.975074445792434
M96748,M96940,0.0759860788863109
M125030,M96809,0.3805925392827156
M125025,M188445,0.9850083287062744
M125037,M37229,0.2692628650904033
M97513,M4507,0.14261069580218516
M58789,M96945,0.6993156980900828
M125030,M96754,0.9508741821302156
M125019,M4507,0.4187653220414531
M96937,M28266,0.6987060998151571
M95074,M28266,0.6258166699663433
M58789,M125022,0.7024632460325188
M38398,M96945,0.6375913216736773
M125019,M28266,0.7039299531663612
M125022,M95074,0.6244057052297939
M190519,M96940,0.6671959352175294
M38398,M96937,0.6367218282111899
M125030,M125022,0.6100993377483444
M38398,M96815,0.1076541539848946
M96945,M96725,0.37207100591715975
M125023,M125022,0.02946309413817883
M190519,M96748,0.04626127436718068
M96937,M96725,0.12468990729860295
M95074,M96725,0.15382786495482645
M125020,M125021,0.9780195132892228
M125022,M96815,0.3421450913126829
M28165,M96937,0.6210367388022144
M96809,M125022,0.2621819749892195
M37229,M4507,0.05480318946968738
M125021,M4507,0.04474481472850152
M125030,M28266,0.6078309509011809
M125021,M125022,0.5978579367485096
M190519,M38398,0.6612942025499158
M58789,M37229,0.3870637717403661
M125019,M125022,0.7047910295616717
M28165,M96754,0.9766438716465018
M96940,M4507,0.2089875473741202
M125019,M96945,0.7050209205020921
M125021,M96940,0.6217524197656648
M96754,M95074,0.9613883754364346
M37229,M96940,0.625
M103246,M188445,0.9851664254703328
M97513,M96809,0.09376927822331894
M125025,M96809,0.08205489092188599
M96945,M96815,0.34503670603255665
M38398,M95074,0.9748981614004184
M125019,M96815,0.062186340824787266
M58789,M96937,0.9782085101502466
M125037,M28266,0.08234412095464201
M96754,M96940,0.6148895899053628
M125030,M96725,0.13204225352112675
M96937,M4507,0.4353750496097367
M96945,M96937,0.6990504017531045
M38398,M37229,0.4885945548197204
M103246,M96809,0.08268604359809571
M58789,M125020,0.3779212107723125
M96754,M96815,0.10423557025498772
M125023,M28266,0.030755083273730457
M28165,M125021,0.4514372822299652
M125022,M96945,0.9884652981427176
M190519,M58789,0.9822424117282677
M58789,M28266,0.6999805560956639
M125019,M96725,0.07061819865709655
M125022,M96937,0.6982798698279871
M190519,M37229,0.3753424657534247
M190519,M125021,0.3613749434644957
M125022,M96725,0.3699363910277871
M190519,M125030,0.6378698224852071
M125019,M125020,0.3812914313773631
M96945,M4507,0.2457882405444605
M96754,M28266,0.6232401348403728
M125030,M125020,0.4481609332222353
M125019,M96940,0.7016221156042952
M125019,M125021,0.3811619718309859
M28266,M96815,0.34903943377148633
M38398,M96754,0.9689345876175892
M125020,M37229,0.9732755507403394
M190519,M28165,0.6336910872608493
M125020,M96815,0.5940808195788275
M28165,M96940,0.6167633784655061
M125037,M96748,0.9923904487011284
M190519,M96945,0.6872058194266153
M190519,M125022,0.6903870162297129
M125030,M96815,0.10024669208342678
M38398,M96809,0.3855162523900574
M125020,M125037,0.277574047954866
