Source,Target,Weight
M28379,M28301,0.516900790166813
M23784,M124893,0.3668499607227023
M124903,M28353,0.4289340101522843
M96791,M23787,0.9541317801237714
M124898,M28372,0.459943342776204
M135540,M124895,0.4782256977214507
M124898,M28334,0.4684530300669886
M96796,M23785,0.5064847566110829
M96784,M124887,0.1554476058292852
M28341,M28334,0.9857270294380018
M124879,M124900,0.1723202170963365
M124894,M96796,0.15171696149843913
M124874,M96801,0.9653762923779756
M96776,M124900,0.4165471066475371
M96791,M96776,0.9368003731343284
M28377,M124903,0.5495376486129459
M124892,M28372,0.901884109491646
M96779,M23785,0.9070373588184188
M124893,M28377,0.499667458432304
M28379,M96776,0.5236665897021473
M96776,M124877,0.3894376399315159
M23787,M124891,0.4300603400987384
M124889,M124900,0.4330541715254956
M96776,M28389,0.4210844100953991
M28394,M28334,0.4412557475820517
M28284,M124891,0.42378559463986604
M124874,M23781,0.4706541218637993
M28297,M23791,0.6194571351787154
M124881,M96774,0.9713756940160396
M124893,M135541,0.4823110206159328
M23791,M124898,0.5029349872632628
M96779,M23781,0.9369916606609698
M23781,M96771,0.9815199815199817
M124883,M124900,0.1841102316036353
M124892,M96774,0.4227267057502807
M96779,M28284,0.9519359145527371
M28389,M28301,0.4378058495504723
M28288,M28377,0.4915113871635611
M28284,M124887,0.4538534728829686
M28341,M23784,0.8262948207171315
M124881,M23785,0.9595
M124890,M28284,0.9583582386929668
M23784,M96774,0.3632461958642216
M124887,M124900,0.9308647499720326
M124897,M124895,0.4366163996229972
M28301,M28377,0.5055632086468157
M124881,M23781,0.9792313201241346
M96779,M124877,0.38515243192925297
M23768,M28284,0.5300686285913689
M124874,M124886,0.21938577167292989
M28389,M124903,0.43419540229885056
M124892,M135541,0.9623357268662784
M124903,M28334,0.4419665484034465
M96779,M124893,0.9335948713041814
M96784,M28353,0.15256588072122051
M23785,M124900,0.4688434122786848
M28269,M124891,0.43990208078335374
M28301,M124893,0.9711607786589762
M28297,M96771,0.7016669041173956
M124896,M96796,0.4874779541446208
M28379,M96784,0.9649851632047478
M96776,M28394,0.9456214689265536
M28301,M23787,0.9588905398712234
M135541,M28353,0.9897671136203248
M135541,M96774,0.4786490105639042
M124881,M28377,0.5284774222827321
M28377,M28353,0.1397498640565525
M23781,M124898,0.9797318046882996
M132925,M96776,0.4275381038491346
M28389,M124892,0.9528566618026716
M124896,M135541,0.466955266955267
M124892,M124883,0.13593800452050372
M23787,M23785,0.9691381257056833
M28334,M124883,0.18523644752018453
M28301,M28284,0.9699447513812156
M28299,M124884,0.4911752044769694
M28379,M28269,0.5111998225770681
M135541,M124895,0.4814513945301922
M124902,M96796,0.1588310038119441
M28341,M124879,0.17778283633052586
M96796,M28377,0.16045126919460986
M28394,M124900,0.4396061269146608
M124902,M124884,0.1787318124663194
M124891,M124887,0.925062034739454
M124879,M124892,0.1997907949790795
M124884,M96774,0.4641148325358852
M96801,M28377,0.12729439809296786
M96796,M124883,0.16880996121657482
M96784,M96771,0.5107946196450774
M135540,M28394,0.4526143790849673
M132925,M96796,0.9840704965260124
M132925,M28353,0.9824663939216832
M96774,M124900,0.4504113345521024
M23787,M28353,0.4532590696974258
M28297,M124890,0.6733292458614347
M28389,M124900,0.9694259567387687
M23768,M28394,0.512677657760091
M28301,M96801,0.4510883818515605
M28389,M23785,0.4704297927157747
M124892,M124891,0.9450668594145284
M28299,M135540,0.4940068493150685
M28379,M23787,0.5084094185487746
M124893,M23791,0.5006991502635258
M23768,M124898,0.5100192460092834
M124894,M23791,0.12327947336923994
M124896,M28389,0.446331767256957
M96796,M124890,0.4647366800123191
M124896,M124881,0.9487047961015646
M124896,M28377,0.5509575170592119
M28377,M124887,0.13189939683623536
M23784,M124891,0.8138925294888598
M124877,M124887,0.9049163963064636
M96796,M124903,0.4781604771983837
M96776,M28269,0.938018018018018
M23791,M124889,0.4836889039394965
M124891,M124889,0.4220452149467026
M132925,M96771,0.4706880793837316
M96776,M96781,0.9458564842179926
M23781,M96774,0.9737742303306728
M23781,M124891,0.4430042398546336
M96781,M28377,0.512105047189167
M28341,M124894,0.2001690378926609
M28394,M28377,0.5140722546310511
M23768,M23785,0.4909270460436983
M96784,M124883,0.9514524472741744
M28299,M124889,0.8901273885350318
M23791,M28372,0.8319725476274997
M124895,M96771,0.9650073371712384
M96791,M124897,0.4388902176512796
M28299,M96771,0.943342776203966
M135540,M23785,0.4814388489208633
M96784,M23791,0.19943237637812467
M28379,M124895,0.5105872535725462
M124894,M135541,0.18482207697893974
M124879,M124877,0.16035950804162724
M124891,M124883,0.1807453416149068
M192298,M28334,0.258460616951183
M28269,M23781,0.966440008773854
M96801,M96774,0.4653412856196156
M124881,M96771,0.96630658436214
M28299,M124900,0.4861111111111111
M28269,M124903,0.9654494382022472
M124893,M124891,0.440672268907563
M124877,M124892,0.9257620452310718
M124892,M124887,0.9086636944210146
M135540,M124883,0.2182884887720008
M132925,M124897,0.9889786921381336
M124879,M124884,0.17060491493383742
M124883,M124887,0.18589956767542398
M135540,M124893,0.4794485898570887
M28379,M124892,0.11116289909112097
M96796,M28284,0.4664905909541103
M124886,M124884,0.226968605249614
M28372,M28334,0.9425192970931188
M124903,M124900,0.4298578865906853
M124893,M28269,0.9645251108590286
M124889,M124887,0.4483565329278278
