Source,Target,Weight
M188624,M4519,0.9536423841059604
M96805,M28497,0.947819871336669
M4513,M124969,0.05507026205848842
M111011,M124960,0.9703087885985748
M1318,M124958,0.1826953003423592
M124967,M124964,0.9797112758486151
M111011,M124952,0.0870325061167424
M124963,M124943,0.0576725025746653
M124948,M96957,0.09319719814792828
M96956,M124948,0.2555778223112892
M124948,M124969,0.9699381078691424
M4556,M124944,0.09347079037800687
M4556,M4553,0.9584029712163415
M5846,M96949,0.10319917440660474
M4542,M96949,0.9275210084033614
M96920,M124964,0.17488006977758394
M188636,M124949,0.9680297397769516
M4513,M96955,0.2745705435088707
M124958,M4555,0.17107786728039892
M124966,M4521,0.215368711233632
M2309,M4521,0.11937946915525392
M124963,M111011,0.06178489702517163
M124965,M124967,0.9772256728778468
M188636,M4533,0.9739966082532504
M28132,M35743,0.12930761934871954
M28132,M4521,0.8025740937536899
M96912,M1318,0.9375
M188623,M96956,0.5605736954531584
M188624,M124954,0.9781992587747984
M185628,M124960,0.9655172413793104
M124958,M96957,0.20517780092248175
M96955,M4521,0.2781051143059156
M96958,M124958,0.950590762620838
M5846,M113959,0.23439310078517184
M35743,M96949,0.09550173010380623
M96949,M124962,0.09401246274722297
M189391,M96920,0.96751329001772
M96805,M106202,0.9639578374702482
M124943,M96951,0.8616714697406339
M189391,M2309,0.15716753022452504
M2338,M190099,0.5573505654281099
M124943,M124961,0.052348993288590606
M96919,M190099,0.11972371450498848
M4556,M190099,0.117096018735363
M4553,M124951,0.1723993288590604
M124971,M124967,0.9574402467232074
M111011,M124941,0.18748713727104346
M124962,M2073,0.9745486830423202
M35135,M4519,0.06874520828009201
M4542,M96951,0.8670212765957447
M4519,M4533,0.955703211517165
M96949,M124949,0.09502733663108566
M124952,M96955,0.6136688276013624
M2073,M33569,0.05872193436960276
M4516,M96949,0.20286195286195285
M4513,M4533,0.08076668869795109
M2338,M124942,0.8893744878448512
M124956,M124949,0.032885476647472815
M96958,M124964,0.9592430858806404
M188623,M124966,0.22000633111744225
M96912,M96957,0.9581989058774022
M28497,M124967,0.9269799662984459
M111011,M33569,0.9710477282499642
M124942,M102931,0.9736279401282965
M124950,M96951,0.2846546128882708
M4542,M4545,0.04389212057112639
M189391,M124954,0.08663803990906795
M2309,M4531,0.5502017564680749
M4556,M4525,0.2367105860972285
M96919,M96951,0.8671441360787825
M124943,M96957,0.9679329057720768
M28508,M124969,0.5178499799438427
M96957,M96897,0.2372335531360221
M96958,M96949,0.2159033719174635
M124940,M96920,0.19558425328056656
M124953,M96912,0.050692695214105785
M188624,M96918,0.9691151919866444
M96919,M124957,0.2353686344058779
M4545,M124948,0.9765160523186682
M188636,M4555,0.0750945434900054
M4525,M96897,0.925172300623564
M124943,M96949,0.9360783184566656
M124954,M96920,0.10416666666666667
M124945,M188622,0.2071307300509338
M189391,M124971,0.2557983193277311
M124952,M4555,0.08365817091454272
M28481,M2073,0.101255230125523
M188622,M124950,0.18855656697009104
M28132,M4556,0.7986286539155539
M33569,M124961,0.04636739515652688
M2073,M4533,0.9644859813084112
M96805,M4555,0.1829530779164873
M124952,M2327,0.9678456591639872
M28508,M2073,0.5169902912621359
M124956,M124957,0.2671281928861303
M124943,M4519,0.0726832222895215
M111011,M96951,0.8750182508395387
M28132,M124961,0.2140097220491088
M99650,M4513,0.19551627505928
M4550,M124949,0.5783443782994496
M4516,M124951,0.9882306786975285
M124963,M188623,0.02096538274012677
M111011,M124958,0.19890842935112188
M124943,M4553,0.9504225352112676
M124969,M124961,0.9861111111111112
