Source,Target,Weight
M96838,M124784,0.5760261194029851
M33984,M124793,0.955021153417947
M37324,M124785,0.5076502052494092
M131750,M39717,0.9533662754786906
M96847,M124784,0.9462378789738554
M39721,M96825,0.6605630579079881
M39721,M39711,0.5380577427821522
M124805,M39724,0.6244483081449781
M96847,M124793,0.9837902741644988
M33984,M39711,0.963447706638368
M124792,M38420,0.3295329971497479
M96824,M124785,0.4929296952798247
M39725,M124785,0.5389112166605773
M124786,M39711,0.9180010557803976
M191377,M39717,0.5996249413970933
M96838,M96824,0.7458349476946919
M96825,M96857,0.6592568554275515
M37324,M124793,0.5159124813525611
M191377,M124786,0.8521086077411899
M191377,M96857,0.8966789667896679
M39713,M95281,0.6685681688533942
M96824,M96825,0.5860355029585799
M96825,M125012,0.6376125059213643
M33989,M125012,0.5017863742762104
M88882,M95281,0.9609286523216308
M124792,M39711,0.2331738437001595
M96838,M38420,0.9230449826989621
M33984,M96825,0.6564095849155428
M124792,M88882,0.2400241837968561
M124805,M39711,0.6264977275857321
M131750,M37324,0.9536312849162012
M124805,M40224,0.6573468173706127
M33989,M39717,0.5578673602080624
M96847,M189490,0.9557126030624264
M39725,M189490,0.5450806706738374
M88882,M124785,0.9492517891997396
M124789,M40224,0.8073244055752938
M88882,M96824,0.4753584229390681
M124789,M96825,0.673849575976644
M124792,M96838,0.2909679317446308
M96835,M124793,0.4865366759517177
M37324,M124784,0.5391176470588235
M39721,M189490,0.546907574704656
M124786,M33982,0.5020272760781422
M33982,M96824,0.7450345423143351
M96838,M39724,0.9053391053391052
M124805,M96824,0.5871857258718572
M37324,M96825,0.6401560624249699
M33989,M33982,0.5417642466822795
M37324,M96857,0.5169099981519127
M37324,M39711,0.5209469344327703
M124793,M125012,0.5127490039840638
M124786,M38420,0.4908434356461182
M39725,M124790,0.5411882176734898
M39711,M96824,0.4892261967943955
M37324,M39725,0.9348664917425528
M96847,M124786,0.9030837004405288
M39725,M129256,0.5249930958298813
M191377,M96825,0.6407528641571195
M191377,M124790,0.9512846179512846
M124792,M124785,0.22851863258392366
M95281,M38420,0.5585987261146497
M96824,M124790,0.4937069059866477
M131750,M96847,0.5192096597145993
M124805,M96857,0.6521100917431193
M33989,M88882,0.9665071770334928
M40224,M124784,0.9509074291682988
M88882,M96825,0.6844872918492549
M39721,M96824,0.7412504915454188
M33989,M37324,0.494199535962877
M124805,M189490,0.6536796536796536
M131750,M33982,0.9298331100012182
M33989,M39711,0.9207993176556598
M33982,M39717,0.9306608884073672
M129256,M95281,0.9397011739594452
M129256,M96825,0.6466675535452974
M96838,M124785,0.5420668459469843
M37324,M88882,0.5515862436683551
M39711,M95281,0.9653837394670918
M124792,M124784,0.2266193433895297
M39717,M189490,0.533791109504879
M131750,M40224,0.5271015467383995
M124786,M33984,0.9171249018067557
M124789,M38420,0.6958970233306516
M39721,M96838,0.9397377476053196
M39717,M125012,0.944229486324216
M131750,M95281,0.5714285714285714
M39713,M96824,0.6048414985590778
M124786,M96824,0.4620375241101175
M124802,M39725,0.9453143820766079
M96838,M129256,0.5334773218142549
M131750,M124805,0.6428026255533507
M39721,M96857,0.5397842738783805
M39717,M39724,0.9267489711934156
M96857,M95281,0.9496757457846952
M124802,M96857,0.5526481715006305
M124802,M124785,0.5460916442048518
M39724,M38420,0.9208559284772094
M124792,M39721,0.28584283143371325
M33984,M124785,0.9457259158751696
M39713,M39711,0.6234358554555023
M39721,M39725,0.942660004758506
M39713,M124785,0.6158849709003766
M96847,M95281,0.9527907548561594
M131750,M39721,0.9442123094297008
M33982,M124790,0.5450033837130611
M96847,M38420,0.5078758219911301
M124786,M124789,0.7464732763759191
M37324,M39717,0.9536775106082036
M88882,M39724,0.5380293863439931
