Source,Target,Weight
M124828,M96813,0.8803205699020481
M131051,M124833,0.33250155957579536
M4436,M124787,0.941799961456928
M124788,M124814,0.9062078272604588
M96787,M28340,0.4852114915721404
M124864,M124801,0.9500119588615163
M96917,M28340,0.9235087719298246
M124821,M28346,0.958709409689802
M36392,M96813,0.8896234550158092
M28365,M124853,0.520326646547133
M125192,M124867,0.37485988791032826
M96816,M124854,0.9175675675675676
M28451,M124860,0.503993914035755
M4436,M124779,0.29468802698145025
M124772,M124787,0.4635622817229336
M96892,M124860,0.9376908979841172
M124791,M124833,0.3834550460912247
M192635,M96996,0.9901215805471124
M124867,M124796,0.3805499345316034
M124835,M4436,0.29917576297616394
M124868,M36392,0.5462304409672831
M96864,M124833,0.34279332545000657
M96892,M124821,0.9558317399617592
M124821,M96813,0.5117370892018779
M124856,M4436,0.29613915994908785
M124780,M124864,0.06953066799106035
M131051,M124851,0.9041593195726584
M124849,M124791,0.919869174161897
M124794,M96816,0.5214105793450882
M183793,M125193,0.02410958904109589
M96864,M124778,0.3303000491883916
M96813,M96917,0.5032614149523331
M96864,M124804,0.7951515151515152
M21817,M124812,0.2307899703424104
M96891,M124780,0.07073908658694712
M96891,M124772,0.5310202881505439
M124780,M124787,0.07772864789387945
M96864,M125670,0.4526241634378302
M124860,M124787,0.9046190761847629
M124813,M124831,0.9940949935815148
M192634,M124804,0.699885452462772
M124835,M124810,0.6596483109671448
M125192,M124779,0.6824437730782141
M124804,M124842,0.498690787907641
M28346,M124813,0.3214791908259245
M124851,M124778,0.3664793808968515
M124828,M124804,0.29428208386277
M4436,M28429,0.5576208178438662
M124804,M124854,0.2930977724130363
M124849,M124778,0.3243847874720358
M28451,M124867,0.489733225545675
M192634,M28346,0.9416666666666668
M96917,M96880,0.8790152403282532
M96993,M28404,0.9931740614334472
M124833,M124821,0.34473197781885395
M124772,M124853,0.9230102306225074
M124821,M96775,0.5403032721468476
M124835,M96993,0.2281303602058319
M96996,M124854,0.014095536413469069
M124835,M124868,0.3102507248848712
M131051,M124859,0.2869977962366503
M124780,M124813,0.6215772179627601
M192634,M4465,0.13730929264909847
M133326,M124860,0.5291353383458647
M124867,M124780,0.08198742448526693
M124856,M124833,0.9905070618198656
M131051,M124811,0.3365083343777416
M28346,M124803,0.9554041498916072
M124778,M124869,0.2062992125984252
M124860,M124847,0.9098984771573604
M124833,M124804,0.5206776283009467
M124821,M124853,0.5590266359750082
M192635,M124778,0.2277004140007527
M96891,M124821,0.9516524582506132
M96864,M4465,0.15552025416997614
M96917,M124796,0.3624229979466119
M124849,M28451,0.5155059365585681
M96915,M124854,0.18393960192175704
M192634,M124860,0.8732394366197183
M4436,M124831,0.28825928310796306
M124811,M28404,0.2534351145038168
M131051,M96880,0.8752603310314592
M96787,M124801,0.5191319246145061
M72754,M96787,0.6420782552918538
M124856,M125237,0.9882730390529926
M124797,M96993,0.12171331636980492
M124856,M124864,0.3622545212470875
M58758,M124853,0.9638082817085101
M96816,M124847,0.4959879055704152
M96891,M124811,0.3431681466628473
M28346,M124812,0.3165995737627279
M124777,M4436,0.31237089740647234
M96891,M192634,0.9284613012642616
M124835,M124777,0.9883950330741558
M28429,M96880,0.4879045996592845
M124821,M124813,0.3308393733925649
M28451,M124791,0.4859568909209666
M124860,M124779,0.2421266508635286
M124780,M124846,0.027976799727055614
M124800,M124846,0.9287043664996422
M124821,M124817,0.9380064308681672
M96917,M124831,0.34806201550387594
M58758,M124846,0.4385667936239244
M96892,M124835,0.3416498089458305
M96787,M124803,0.5020292590844738
M124835,M124833,0.9896160347742092
M133326,M124854,0.7609988109393578
M28346,M96917,0.9299619859463196
M124780,M28404,0.4463087248322148
M125670,M124853,0.9522503629617679
M124835,M124844,0.9857927026154344
M124849,M4436,0.97039328325232
M124780,M124831,0.6273876782351359
M124860,M124859,0.21866960676221975
M124868,M124833,0.32340272792534097
M96892,M28365,0.9418935392117026
M124859,M124813,0.9765500088825724
M58758,M28346,0.4695286376874124
M131051,M124791,0.8941732283464567
M124780,M124801,0.049305752337772735
M124788,M124800,0.9129049389272438
M96892,M28340,0.9434162944054456
M96813,M124854,0.9148216482164822
M125192,M124819,0.3828497184928541
M124835,M96915,0.5480378890392422
M124851,M96816,0.4709240854303236
M4436,M124796,0.2882676443629697
M96891,M124851,0.9206425317669624
M96892,M96787,0.4975350410826486
M124867,M96880,0.9043255913062008
M124856,M124812,0.988630151962392
M2187,M4465,0.4651985843491938
M131051,M124868,0.9499922348190712
M124777,M124801,0.3614654002713704
M124804,M124813,0.5037195813894842
M97198,M124796,0.2335915205870363
M72754,M124828,0.5730337078651685
M124772,M124846,0.4990816496911004
M96864,M124856,0.3406593406593407
M96917,M124801,0.932863967814936
M124847,M124854,0.4774654172244534
M124797,M124796,0.7946768060836502
M124794,M124846,0.17954231300875442
M124868,M124861,0.9721964782205746
M124821,M124787,0.9106828499953674
M183793,M4465,0.25040916530278234
M96891,M28365,0.9116250760803408
M125193,M124831,0.6371450898671529
M124851,M125193,0.33871502819860666
M96996,M124817,0.0170261066969353
M124835,M124801,0.3490540900612843
M28340,M124853,0.5266871720644111
M124851,M124859,0.32566315116650685
M124867,M28429,0.5040767386091127
M124856,M124778,0.9860285684495882
M124861,M124813,0.3319228375855632
M4436,M124813,0.2794749943426115
M124780,M96880,0.08277289187790997
M124819,M58758,0.395458493609629
M28346,M124853,0.5738844184345282
M124867,M124861,0.9557635048915356
M124844,M124797,0.8020739982076559
M124860,M124833,0.2378657487091222
